store_id,name,deadline_days,deadline_time,keywords,always_open,fixed_note,memo
st_esc,STUDIO ESC,6,0:00,"검은마법사,하얀마법사,검마,흰마,하마",0,,<a href='https://studioesc.co.kr/'></a>
dh_gn,개꿀이스케이프,7,0:00,"T_T,티티,말장난감2,게임이몇개임,겜몇개,개꿀스피치센터,태훈이의방,3인적정테마",0,,<a href='https://naver.me/FtThdKdO'></a>
gaw_gn,겟어웨이 방탈출,8,0:00,"악마와싸우는자,악싸자,기억을잃은자들,사라진성물,클라바리오봉쇄수도원,기잃자",0,,<a href='https://naver.me/F0z6ANR6'></a>
gt_sw1,골든타임이스케이프 1호점,7,0:00,"매화,순백향,3318,수곡리",0,,<a href='https://xn--bb0b44mb8pfwi.kr/'></a>
gt_sw2,골든타임이스케이프 2호점,7,0:00,"그날의함성,그함",0,,<a href='https://xn--bb0b44mb8pfwi.kr/'></a>
mz_gn,괴담저장소 제일기숙학원,13,10:00,제일기숙학원성지순례,0,,<a href='https://naver.me/xNLIbPmw'></a>
mz_hd,괴담저장소 한강대 담력훈련,13,11:00,한강대담력훈련심야괴담회,0,,<a href='https://naver.me/G4GjeB1L'></a>
dp_bc,꿈소풍 부천점,9,0:00,"몽환,심곡:자매자살사건,심곡자매자살사건,라미:두개의보물,마이올킬,홍주:옥비녀의비밀,다마고치",0,,<a href='http://dreampicnicescape.com/'></a>
dp_as1,꿈소풍 안산1호점,9,0:00,"꿈꾸는 앨리스,THE PRISON SEASON 2:브레이크,프리즌 시즌2,안산 코노,타로78",0,,<a href='http://dreampicnicescape.com/'></a>
dp_as2,꿈소풍 안산2호점,9,0:00,"B612,시민상가철거반,시상철,키멘주에이,냥냥펀치,금GO,금고",0,,<a href='http://dreampicnicescape.com/'></a>
nbj_ay1,나비잠 1호점,6,0:00,"트러블,몽",0,,<a href='https://nabijam.com/'></a>
nbj_ay2,나비잠 2호점,6,0:00,"HARPY'S CANDY SHOP,하피스 캔디샵,BLIND JUSTICE,블라인드 저스티스,LOST&FOUND,로스트앤파운드",0,,<a href='https://nabijam.com/'></a>
ui_sin,나의신방,13,0:00,"신촌성심병원,CHASER:한마음폐공장,HANNA IS FIRED,한나는해고됐어,플로이드호텔,FLOYD HOTEL",0,,<a href='https://xn--910bj3tlmfz4e.com/'></a>
ne_gn5,넥스트에디션 강남5호점,27,0:00,"SOS,에스오에스,그래도피망은먹기싫단말이에욧,그피망,BANK RUPT,뱅크럽,우리동네김선의",0,,<a href='https://naver.me/5fIpux7C'></a>
ne_bnr,넥스트에디션 건대 보네르관,7,0:00,"세렌디피티,SERENDIPITY,보네르관",0,,<a href='https://naver.me/FDnPXiO0'></a>
ne_kd1,넥스트에디션 건대1호점,27,0:00,"썸,MONSTER:10800,몬스터,다시봄,B아파트13동1313호,비아파트,이불밖은위험해,SOUL CHASER - 실종,소울체이서",0,,<a href='https://naver.me/GrmFdTpH'></a>
ne_kd2,넥스트에디션 건대2호점,7,0:00,"생존자,유명호씨의진술,동화나라수비대,빛을구해줘,빛구,MAKE-UP,메이크업,커튼콜,방탈출아카데미,방카데미,어제그리고오늘,어그오",0,,<a href='https://naver.me/FBe2Fubv'></a>
ne_bc,넥스트에디션 부천점,28,0:00,"진시황,쌩얼,집으로,주르륵",0,,<a href='https://naver.me/xVGl5GCX'></a>
ne_bs,넥스트에디션 분당서현점,30,0:00,"평범한하루,테마명을뭐로할지못정하겠어요ㅠ,몽중몽,짠해,너에게가는길,익명의여자",0,,<a href='https://naver.me/FCA0aZUK'></a>
ne_sl,넥스트에디션 신림점,28,0:00,"극,씨프?? XX!!,TESTER,테스터,LOVER,러버,옛날옛날에",0,,<a href='https://naver.me/G58gERgp'></a>
ne_js,넥스트에디션 잠실점,28,0:00,"데이트코스연구회,데코연,락페스티벌,작은악마들,카페라떼",0,,<a href='https://naver.me/xhzxnFCz'></a>
dia_mi,다이아에그 미스터리인,6,0:00,"우시마을,그래버,키키키키키,무료한하루,노키즈존,개연성,타임크루즈",0,,<a href='https://diaegg.com/'></a>
dia_bs,다이아에그 부산서면점,6,0:00,"레드룸,닥터슈나벨,신입사원,회귀",0,,<a href='https://diaegg.com/'></a>
dps_gn,단편선 강남,6,0:00,"그림자없는상자,그없상,사람들은그것을행복이라부르기로 했다,사그행부",0,,<a href='https://www.dpsnnn.com/'></a>
dps_ss,단편선 성수,6,0:00,"쓰여진문장속에구원이없다면,존재할자격,쥐와파시스트와마지막한 장,뱃사람의 별,쓰문구,뱃별",0,,<a href='https://dpsnnn-s.imweb.me/'></a>
the_ct,더챕터,6,0:00,"선택,더챕터,쿠키",0,,<a href='https://naver.me/xhlW1KP1'></a>
de_gg,도어이스케이프 강남가든점,6,0:00,"출동,INSERT COIN,인서트코인,둘이라면,IMAGINE,이매진",0,,<a href='https://naver.me/xa5Rl2IV'></a>
de_dj,도어이스케이프 대전유성 NC백화점,37,0:00,"나는아직도배고프G,나는아직도배고프지,도어항공 41C,서커스:THE CLEANING MAN,산타의민족,GOOD NIGHT,굿나잇,WOULD YOU FINE ME?,우쥬파인드미?",0,,<a href='https://naver.me/Fw7311EP'></a>
de_bp,도어이스케이프 부평점,6,0:00,"요원들은들어라,호롱,몽타주",0,,<a href='https://naver.me/F9N5tI0a'></a>
de_sr,도어이스케이프 신논현 레드점,6,0:00,"LUCKY,럭키,비,유전",0,,<a href='https://naver.me/5UEyu4kt'></a>
de_sb,도어이스케이프 신논현 블루점,6,0:00,"TRUTH,트루스,이방인",0,,<a href='https://naver.me/5UEkbVmh'></a>
de_as,도어이스케이프 안산점,37,0:00,"파라오의석실,마녀의저주,빠삐용,귀곡성,검은조직,미친의사,빅뱅",0,,<a href='https://naver.me/5YFAZ1Zd'></a>
de_ls,도어이스케이프 이수역점,37,0:00,"파라오의석실,빠삐용,검은조직,S.O.S정글,SOS정글",0,,<a href='https://naver.me/Gxk1Gtcb'></a>
de_hd,도어이스케이프 홍대점,6,0:00,"신기루,해결",0,,<a href='https://naver.me/xtgpdbnY'></a>
dle_gn,돌로이스케이프,6,0:00,"무엇에 썼던 물건인고?,시선,아로새김",0,,<a href='https://doloescape.co.kr/'></a>
dm_gw1,둠이스케이프 1호점,14,0:00,"나폴리탄,렌더링,기담정,인앤아웃",0,,<a href='https://doomescape.com/'></a>
dm_gw2,둠이스케이프 2호점,15,23:00,"운명,디스토피아,죄,인바이트",0,,<a href='https://doomescape.com/'></a>
dm_dth,둠이스케이프 DTH점,7,23:30,"슬래셔,트리거,언리얼,스네어",0,,<a href='https://doomescape.com/'></a>
dre_kd,드림이스케이프 건대점,6,0:00,"바야흐로여름이었다,바여름,V.E.T,VET,ALLTHEBOX PARADISE,올더박스파라다이스,DOLPHIN,돌핀",0,,<a href='https://naver.me/FBe2kT4H'></a>
dp_tk,딥띵커,13,0:00,옹이의꿈,0,,<a href='https://deepthinker.co.kr/'></a>
live_c,라이브시네마,,,"우정,학교,라이브시네마",1,매월 1일 00:00 오픈,<a href='https://naver.me/5D8tUCV4'></a>
lds_hd,레다스퀘어 홍대점,7,21:00,"세상의진실을마주하는일에대하여,세진마,아득히바라던타오름에대하여,아바타,사라진진실과상실에대하여,사진상",0,,<a href='https://ledasquare.com/'></a>
rle_sl3,룸엘이스케이프 신림3호점,6,0:00,"FILTER,필터",0,,<a href='https://www.roomlescape.com/'></a>
rle_sl1,룸엘이스케이프 신림점,55,0:00,"METRO,메트로,아빠..어디가?,악몽,트레져헌터",0,,<a href='https://naver.me/F2ZkG0hQ'></a>
rle_hd1,룸엘이스케이프 홍대1호점,6,0:00,"퇴근길,베니",0,,<a href='https://www.roomlescape.com/'></a>
rex_bk,룸익스케이프 BLACK,6,0:00,"냥이점집,어느 구두쇠의 전시회장,트레져쉽:신화 속의 존재,에이전트:노출된 미션",0,,<a href='https://naver.me/5T4A8qTG'></a>
rex_ib,룸익스케이프 INDIGO BLUE,7,22:00,"인디고블루,드림포스트,플라이미투더문,FLY ME TO THE MOON,플투문,드포,플라이투더문",0,,<a href='https://naver.me/5PVFo2un'></a>
rex_ov,룸익스케이프 OLIVE,6,0:00,"올리브,오즈:익시드 드림,JUDGE:정의 집행,져지",0,,<a href='https://naver.me/GTnuWDRM'></a>
rex_wh,룸익스케이프 WHITE,6,0:00,"대저택 레테:잠겨버린 출구,신비로운 호빗의 집,23번째 실험연구:알비노,비폴로 17호:우주로의 확장,마카오:꼭두각시 광시곡",0,,<a href='https://naver.me/xrSQmE4m'></a>
ra_gn,룸즈에이 강남점,7,0:00,"메가게임,MEGA GAME,쎄비지,SAVAGE GANGSTARS,비틀배틀,BEETLE BATTLE,GALAXY HYPRESS,갤럭시하이프레스,갤하이",0,,<a href='https://naver.me/5bVsnofH'></a>
,룸즈에이 광주상무점,30,0:00,"띵가띵가,이상한돈가스,뜻밖의여행,아이돌남친,그레이스호텔,커밍순,이소리저만들리나요?,전지적작가시점,멍사탕,전작시",0,,<a href='https://naver.me/xKEV9xUN'></a>
,룸즈에이 광주수완2호점,30,0:00,"놈즈:더비기닝,THE LAST DANCE,더라스트댄스,아이언게이트프리즌",0,,<a href='https://naver.me/x4GumZ1y'></a>
,룸즈에이 광주수완점,30,0:00,"요정들의술집,낭랑카페,히어로아카데미,뽀득뽀득,너와나의이야기,시크릿에이전트,방과후",0,,<a href='https://naver.me/5huXHZbj'></a>
,룸즈에이 대구동성로2호점,15,0:00,"금 나와라 뚝딱,여우골,커밍순,띵가띵가,그레이스 호텔,아이덴티티",0,,<a href='https://naver.me/GzEYV9W9'></a>
,룸즈에이 대구동성로점,15,0:00,"뽀득뽀득,노블리스트,취중진담,반짝반짝,아이돌 남친",0,,<a href='https://naver.me/xcnUjHM7'></a>
,룸즈에이 대전둔산점,30,0:00,"뜻밖의여행,신의여인들,시크릿에이전트,귀빈(손님대접),7DAYS,THINKABLE,씽커블",0,,<a href='https://naver.me/Gq84QBmG'></a>
,룸즈에이 대전은행점,30,0:00,"히어로아카데미,낭랑카페,안개꽃,기억술사",0,,<a href='https://naver.me/FlZnhH8u'></a>
ra_dhr,룸즈에이 대학로점,30,0:00,"SECRET AGENT,시크릿 에이전트,안개꽃,낭랑카페,행방불냥,GAIN TIME,게인타임",0,,<a href='https://naver.me/5hu6ub84'></a>
,룸즈에이 동성로아카데미점,15,0:00,"필활,평화로운A마트,평화로운에이마트,우당탕탕,슬기로운지구생활,명부에 점을 찍으라",0,,<a href='https://naver.me/5S9Qurwl'></a>
,룸즈에이 부산남포점,30,0:00,"제인하우스,안개꽃,행방불냥,시크릿에이전트,낭랑카페,초콜릿 팩토리",0,,<a href='https://naver.me/FXwGCxVE'></a>
,룸즈에이 부산서면점,15,0:00,"요정들의술집,히어로아카데미,프레임하이커,퍼펙트플랜,너와나의이야기,아직버리지못한지갑",0,,<a href='https://naver.me/5xjpArFx'></a>
,룸즈에이 부평2호점,7,0:00,"1986 구룡,2002 주안,2025 ALEX,1982 그날의 사진사",0,,<a href='https://naver.me/GbD3DUKL'></a>
,룸즈에이 부평점,7,0:00,"아이언 게이트 프리즌,놈즈:더비기닝,미스틱클럽,THE LAST DANCE,라스트댄스",0,,<a href='https://naver.me/FRLvSLdJ'></a>
,룸즈에이 수원역2호점,14,0:00,"호텔 캘리포니아,귀빈(손님대접),슬기로운지구생활,평화로운A마트,평화로운에이마트",0,,<a href='https://naver.me/5FmSgFOM'></a>
,룸즈에이 수원역점,30,0:00,"필활,띵가띵가,전작시,전지적작가시점,우당탕탕",0,,<a href='https://naver.me/Gip4S99q'></a>
,룸즈에이 안양범계점,30,0:00,"띵가띵가,뽀득뽀득,커밍순",0,,<a href='https://naver.me/FwjwOcMi'></a>
,룸즈에이 의정부점,30,0:00,"이상한 돈가스,뽀득뽀득,반짝반짝,낭랑카페,타임키퍼",0,,<a href='https://naver.me/FV7VxgkU'></a>
,룸즈에이 일산 라페스타점,30,0:00,"행방불냥,낭랑카페,히어로 아카데미,안개꽃",0,,<a href='https://naver.me/Fr7BJBEp'></a>
,룸즈에이 일산 웨스턴돔점,30,0:00,"뽀득뽀득,반짝반짝,시크릿에이전트,이상한돈가스,타임키퍼",0,,<a href='https://naver.me/xcn4g3Tb'></a>
,룸즈에이 포항점,15,0:00,"낭랑카페,너와나의이야기,안개꽃,시크릿에이전트",0,,<a href='https://naver.me/53lJii2a'></a>
mk_kd,마스터키 건대점,7,0:00,"교생실습,D-DAY,디데이,DELIVER,딜리버",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_dgd,마스터키 궁동직영점,7,0:00,"MSI 미제사건 전담반,재심,MK빌딩을털어라:45C6,블랙룸",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_dt,마스터키 동탄프라임,7,0:00,"우가우가,종이왕국,페이소스,PATHOS,인스톨,INSTALL",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_ay,마스터키 안양점,7,0:00,"데쟈뷰,운수좋은날,우주대미남,사랑과전쟁,레드럼",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_deh,마스터키 은행직영점,7,0:00,"THE GREAT WALL,그레이트월,편지,1990,대탈출2,REC,R.E.C",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_cj,마스터키 프라임 청주점,7,0:00,"환생시험,샵보이스,#VOICE,자수성가,SELF-MADE,방과후 13교시,이상한나라",0,,<a href='https://www.master-key.co.kr/'> </a>
mk_sc,마스터키 프라임신촌퍼블릭,7,0:00,"인투더와일드,INTO THE WILD,그도…그럴 것이다,SCENE:404 NOT FOUND,씬",0,,<a href='https://naver.me/xJGs1P63'> </a>
mk_hj,마스터키 화정점,7,0:00,"시간여행자,현월,헬프미,HELP ME,싸움의기술:ZERO",0,,<a href='https://www.master-key.co.kr/'> </a>
mt_sw,메타이스케이프,6,0:00,"무저갱:사라진 사람들,에버드림,투제트,아케이드맨",0,,<a href='https://xn--h32b25mu4dba377gzscs2k.com/'></a>
csh_gn,방탈출 초상화,7,0:00,"LES PORTRAIT,HIRAETH,히라이스,레포르트레",0,,<a href='https://www.portraiteller.com/'></a>
dd_hd,"방탈출, 둡두",76,0:00,"THE LAST EPISODE:마지막화,카르마,KARMA,행복을드림니다,둡두의정석",,,<a href='https://naver.me/5LHs4CxM'></a>
bs_td,버스티드,14,0:00,"그림도 찾아주나요?,THE END,디엔드,경성,탐정B:브레인헌터의 진실,탐정비,러브러브 퀴즈 동아리,러퀴동",0,,<a href='https://busted.kr/'></a>
bp_gd1,비트포비아 강남던전,6,16:00,"강남목욕탕,강목,대호시장살인사건,마음을그려드립니다,마그다,LOST KINGDOM,로스트킹덤,로킹",0,,<a href='https://xdungeon.net/'></a>
bp_gd2,비트포비아 강남던전2,6,17:00,"LOST KINGDOM2,로스트킹덤2,로킹2,MAY DAY,메이데이",0,,<a href='https://xdungeon.net/'></a>
bp_dhr,비트포비아 대학로점,6,0:00,"구룡잠들지않는도시,이런변이있나,이일호씨,잭더리퍼,지금만나러갑니다",0,,<a href='https://www.xphobia.net/></a>
bp_101,비트포비아 던전101,6,14:00,"화생설화,MST엔터테인먼트,LET'S PLAY TOGETHER,렛츠플레이투게더,전래동자살사건,렛플투",0,,<a href='https://xdungeon.net/'></a>
bp_dl,비트포비아 던전루나,6,18:00,"검은운명의밤,검운밤,3일",0,,<a href='https://xdungeon.net/'></a>
bp_ds,비트포비아 던전스텔라,6,19:00,"티엔탕시티,TIENTANG CITY,데스티니앤드타로,데타로,향",0,,<a href='https://xdungeon.net/'></a>
bp_dsr,비트포비아 동성로점,6,0:00,"TRADE 동성로,트레이드동성로,모자가게의비밀,심야식당,쏘우,용의선상,웃는남자,잭더리퍼,테러라이브",0,,<a href='https://www.xphobia.net/></a>
bp_md,비트포비아 명동점,6,0:00,"오늘밤주인공은나야나,기억의틈,도깨비2,드러건[배신의씨앗:의심]",0,,<a href='https://www.xphobia.net/></a>
bp_sd,비트포비아 서면던전,6,20:00,"오늘나는,꿈의공장,날씨의신,꿈공,날신",0,,<a href='https://xdungeon.net/'></a>
