store_id,name,deadline_days,deadline_time,keywords,always_open,fixed_note,memo
bp_sdr,비트포비아 서면던전레드,6,21:00,"어느수집가의집,AMEN,고시원살인사건,당감동정육점,부적,산장으로의초대,아멘",0,,<a href='https://xdungeon.net/'></a>
bp_sl,비트포비아 신림점,6,0:00,"NEVERLAND를찾아서,네버랜드를찾아서,SEX APPEAL,섹스어필,SPLIT,스플릿,SWING GATE,스윙게이트",0,,<a href='https://www.xphobia.net/></a>
bp_hd1,비트포비아 홍대던전,6,13:00,"사라진보물,날씨의신,꿈의공장,오늘나는,날신,꿈공",0,,<a href='https://xdungeon.net/'></a>
bp_hd3,비트포비아 홍대던전3,6,15:00,"그달동네,이미지세탁소,경성연쇄실종사건,AND I MET E,앤아멧이",0,,<a href='https://xdungeon.net/'></a>
sm_gj,상상의 문 광주점,6,0:00,"영결식,시크릿 왕국의 스캔들,호러맨스,서울만 가면 된다,TITAN:전쟁의경계,타이탄",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_dhr,상상의 문 대학로점,6,0:00,"나이트워크,스포일러,경찰과 도둑",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_bp,상상의 문 부평점,6,0:00,"쇼쿠진,420번지,흑신소,행복목욕탕",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_bs,상상의 문 분당서현점,6,0:00,"시크릿왕국의스캔들,HERE I AM,히얼아이엠,몽염:도망칠수없는꿈,역만,셔플월드,전당포조필두",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_sw2,상상의 문 수원2호점,6,0:00,"성지기숙학원:특수교정반,낙화:떨어지는 꽃,알케이드 빌리지",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_sw1,상상의 문 수원점,6,0:00,"직박구리:남친탐구생활,복도끝,혼숨,DKDK컴퍼니,영안실,퍼펫쇼",0,,<a href='https://xn--z92b74ha268d.com/'></a>
sm_hd,상상의 문 홍대점,6,0:00,"호러맨스,서울만 가면 된다,TITAN:전쟁의경계,타이탄,DIDN'T,디든트",0,,<a href='https://xn--z92b74ha268d.com/'></a>
swj_sw,소우주,6,0:00,"풀문,도고,마지막 유산,영포에버,방과후 추리반,여고생 살인사건,여고생 실종사건,SPIN-OFF,스핀오프",0,,<a href='http://sowoojoo-escape.com/></a>
swj_ig,소우주 인계갤러리점,6,13:00,시간의 균열,0,,<a href='https://naver.me/5YSvb8vM'></a>
sr_hd,쇼룸 404,13,0:00,"PIG,꼬치진다,블랙홀,한라아파트 4동 404호,피그,유튜버매화선녀",0,,<a href='https://showroom404.com/'></a>
sp_es,스피키지,13,0:00,"급X,급똥,올림픽시즌2-1988",0,,<a href='https://speakeasyescape.co.kr/'></a>
se_gn,싸인이스케이프 강남시티점,6,0:00,"러너웨이,RUNAWAY,EXPRESS,익스프레스,MUST,머스트",0,,<a href='http://www.signescape.com/'></a>
se_sw,싸인이스케이프 성대역점,30,0:00,"각성,고시텔(3층),우울증,인턴,자멜신부의 비밀",0,,<a href='http://www.signescape.com/'></a>
se_ig,싸인이스케이프 인계점,10,0:00,"신비의베이커리,악은어디에나존재한다,트라이위저드,GATE:CCZ,NEW,뉴",0,,<a href='http://www.signescape.com/'></a>
se_hd,싸인이스케이프 홍대점,10,0:00,"거상,졸업,하이팜",0,,<a href='http://www.signescape.com/'></a>
etp_d,엔터팟 1호점,,,비공식수사,1,매월 1일 18:00 오픈,<a href='https://naver.me/GQ1MvYQo'></a>
etp_ui,엔터팟 2호점,,,"미스터리 동네탐정,미동탐",1,매월 1일 20:00 오픈,<a href='https://naver.me/GQ1MvYQo'></a>
ohp_gn,오늘의 한 페이지,7,22:00,"오한페,버디,BUDDY,용하다용해!! 용팔도령",0,,<a href='https://naver.me/xDJhQDFm'></a>
osm_hd,오아시스 뮤지엄,6,0:00,"업사이드 다운,업사다,미씽 삭스 미스터리,미삭미,미싹미,배드타임,밷타,하이맥스,4SUM1",0,,<a href='https://oasismuseum.com'></a>
wy_hd,위욜,6,0:00,"위욜,디어마이프렌드,디마프,즐거운나의집,즐나집,히든오퍼",0,,<a href='https://weyol.com/'> </a>
er8_gn,이룸에이트,6,0:00,"이룸에이트,EROOM8,고인,GO IN,민초,나의계획은,죽지않아,고령화 사회,아이엠유튜버,스테이시,STACY,낙원",0,,<a href='https://eroom8.co.kr/'></a>
eps_dj,이스케이퍼스 AFSC,14,0:00,"초대:꿈꾸는아이,하찮은초능력,포타폭감옥,더벙커",0,,<a href='https://naver.me/5Eninabc'></a>
eps_dsr,이스케이퍼스 대구동성로점,,,"멍스타그램,웰컴투캔디샵,폰부스,돈싱크,서커스:동성극단의사정,끝까지간다",1,상시예약,<a href='http://www.escapers.co.kr/'></a>
eps_hd1,이스케이퍼스 홍대1호점,,,"서커스:공중그네,싸이코메트리,RS의밀실,붉은머리연맹,라이브",1,상시예약,<a href='http://www.escapers.co.kr/'></a>
eps_hd2,이스케이퍼스 홍대2호점,,,"네모네모마믈메는무슨밀미밌멌믈까?,멍스타그램,인생낚시,만약당신이길을잃었다면,만당길,테라포밍마스,테포마",1,상시예약,<a href='http://www.escapers.co.kr/'></a>
ecs_kd,이스케이프# 건대점,6,0:00,"고양학개론,캠프ING,옥순양갱,철수네 슈퍼,오메가,더 라스트 노트,MR.BANG,미스터뱅,튜링테스트",0,,<a href='https://naver.me/57VZ2oRv'></a>
ecs_ss,이스케이프# 신사점,29,0:00,"주희 다방,손 없는 날,판데믹,천사소녀 제티,포춘 테라피",0,,<a href='https://naver.me/5yPJqzhk'></a>
zw_gn,제로월드 강남점,14,0:00,"강제월,링,콜러,포레스트,나비효과,콜,포,어느겨울밤2,어겨밤2,아이엠,DONE,돈,헐,제로호텔L",0,,<a href=https://zerogangnam.com/'></a>
zw_gp,제로월드 김포본점,14,0:00,"김제월,제로호텔,탈옥,특별수용소,어느겨울밤,어겨밤,인형괴담,인괴,성역전설,최면,복희네 사진관 SE,피노키오대탈출,검은사원,해리포터의모험SE,FEAR,피어",0,,<a href='https://zeroesc.com'></a>
zw_sh,제로월드 서현점,,,,1,상시예약,<a href='http://zeroworldesc.co.kr/'></a>
zw_hd,제로월드 홍대점,14,0:00,"홍제월,얼라이브,ALIVE,사랑..하는..감?,깜방탈출,WAY OUT,NOX,녹스,층간소음,층소,사랑하는감?,사랑감",0,,<a href='https://zerohongdae.com/'></a>
zw_lt,제로월드X롯데월드,14,0:00,"아랑,바람",0,,<a href='https://zerolotteworld.com'></a>
ee_tg,지구별방탈출 대구점,14,0:00,"잉카,우리아빠,사명:투쟁의노래,펭귄키우기,너의겨울은가고봄은온다,만월<꿈을훔치는요괴>,단디해라,",0,,<a href='https://www.xn--2e0b040a4xj.com/'></a>
ee_lc,지구별방탈출 라스트시티점,7,22:00,"섀도우,SHADOW,스위티,스텔라,멸종위기종탐사대,멸탐대,문신,라스트코어,라코,얼론,ALONE,카부트",0,,<a href='https://www.xn--2e0b040a4xj.com/'></a>
ee_av,지구별방탈출 어드벤처점,7,22:00,"잔향,아몬:새벽을여는소년,AMON,퀘스트:여정의 시작,지난날을 잊었다,미스터리,피노키오",0,,<a href='https://www.xn--2e0b040a4xj.com/'></a>
ch27_bf,채널 27 버터플라이점,7,21:00,"사요나라세이코,붐붐박사의폭죽놀이유토피아",0,,<a href='https://naver.me/5dAKHysP'></a>
cs_he,체셔하우스,6,0:00,창귀,0,,<a href='https://naver.me/5owEKRF1'></a>
,코드이스케이프 가로수길점,13,0:00,"아는사이,수산업스파이,(수)산업스파이,재즈인더레인,JAZZ IN THE RAIN",0,,<a href='http://www.code-escape-garosu.com/'></a>
,코드이스케이프 마산점,45,0:00,"재즈인더레인,JAZZ IN THE RAIN,상속자,싱어게인,SING AGAIN,프리즌브레이크2",0,,<a href='http://www.code-escape-ms.com/'></a>
ck_hd,코드케이 홍대점,30,0:00,꼬레아우라,0,,<a href='http://code-k.co.kr/'></a>
qc_mk,퀘스천마크,7,22:00,퀘스천마크,0,,<a href='https://question-mark.co.kr/'></a>
clv_tw,클레버타운,7,0:00,"난너의보이,난너보,좌뇌우뇌연구소,가암성당",0,,<a href='https://clevertown.co.kr/'></a>
key_log1,키이스케이프 LOG_IN1,6,10:00,"로그인1,포프리,FOR FREE,머니머니패키지,머머패",0,,<a href='https://www.keyescape.com'></a>
key_log2,키이스케이프 LOG_IN2,6,10:00,"로그인2,A GENTLE MONDAY,어젠먼,어젠틀먼데이,BACK TO THE SCENE+,백투더씬,백씬",0,,<a href='https://www.keyescape.com'></a>
key_st,키이스케이프 STATION,6,11:30,"스테이션,내방,노스텔지아 비스타,머니머니부동산,머머부,NOSTELGIA VISTA",0,,<a href='https://www.keyescape.com'></a>
key_to,키이스케이프 강남 더오름,6,10:00,"더오름,엔제리오,네드",0,,<a href='https://www.keyescape.com'></a>
key_gn,키이스케이프 강남점,13,18:00,"강키,그카지말라캤자나,살랑살랑연구소,월야애담,살살연",0,,<a href='https://www.keyescape.com'></a>
key_mc,키이스케이프 메모리컴퍼니,6,10:30,"메컴,필바에,필바스,필바밥,FILM BY EDDY,FILM BY STEVE,FILM BY BOB,필름바이에디,필름바이스티브,필름바이밥,메모리컴퍼니",0,,<a href='https://www.keyescape.com'></a>
key_mm,키이스케이프 무비무드,6,13:30,"무비무드,CAT'S LOCK,캣츠락,시아와세환전소,HAVE A GOOD TAPE DAVE,해브어굿테이프데이브,AFTERLIFE AIRLINES,애프터라이프에어라인,5관 E열 4번,ONCE OVEN A TIME,원스오븐어타임",0,,<a href='https://www.keyescape.com'></a>
key_bs,키이스케이프 부산점,13,18:00,"난쟁이의장난,신비의숲고대마법의비밀,셜록죽음의진화,정신병동,파파라치",0,,<a href='https://www.keyescape.com'></a>
key_wl,키이스케이프 우주라이크,6,10:00,"우주라이크,WANNA GO HOME,워너고홈,US,어스",0,,<a href='https://www.keyescape.com'></a>
key_jj,키이스케이프 전주점,13,18:00,"월야애담,살랑살랑연구소,살살연,혜화잡화점,사라진 목격자",0,,<a href='https://www.keyescape.com'></a>
key_hd,키이스케이프 홍대점,13,20:00,"홍키,삐릿-뽀,홀리데이,고백,삐릿뽀",0,,<a href='https://www.keyescape.com'></a>
key_wt,키이스케이프 후즈데어,6,11:00,"아야코,투투어드벤처,괴록,AYAKO,후즈데어",0,,<a href='https://www.keyescape.com'></a>
ts_cag,테라스페이스 아트갤러리점,8,0:00,"한탕,오버클럭,이세계선술집,아트갤러리",0,,<a href='https://teraspace.co.kr/'></a>
ts_hd,테라스페이스 홍대점,7,0:00,"NO EXIT,노엑시트,검은의사",0,,<a href='https://www.master-key.co.kr/'> </a>
es_rbh,토끼굴,7,23:00,"두껍아두껍아헌집줄게새집다오,두꺼비",0,,<a href='https://www.rabbitholeescape.co.kr/'></a>
,티켓투이스케이프,7,0:00,"티투이,갤럭시익스프레스,갤익,해줘!놈즈,오자네왔는가!,SCENE BEHIND THE SIN,씬비하인드더씬,씬비씬,로랑옥스퍼드,삼일보육원,HELLO PRAY,헬로프레이,라빈의보물상점,THE WAY OUT,더웨이아웃,하씨심부름센터,웨스턴뱅,364일,낮과밤,히든시나리오,게임의법칙,겜법",0,,<a href='https://naver.me/5CFZW3oM'></a>
pn_gn,포인트나인 강남점,6,0:00,"시간이멈춘마을,열쇠공의이중생활,눈먼귀금속상인의후회,주인없는낡은서점,2134",0,,<a href='https://point-nine.com/'></a>
pn_kd,포인트나인 건대점,6,0:00,"JACK IN THE SHOW,잭인더쇼,잭쇼,RETURN,리턴,ALBA,알바",0,,<a href='https://point-nine.com/'></a>
pn_hd,포인트나인 홍대점,6,0:00,"SILENT,사일런트,LISTEN,리슨",0,,<a href='https://point-nine.com/'></a>
frk_as,프랭크의 골동품가게,7,23:30,"MY PRIVATE HEAVEN,마이프라이빗헤븐,BROOKLYN MY LOVE,브루클린마이러브,PLAN TO SAVE MY DEAR,플랜투세이브마이디어,마헤븐,브마럽",0,,<a href='https://thefrank.co.kr/'></a>
pj_30,프로젝트30,14,0:00,"언더더씨,언더더마린,언더더케이브",0,,<a href='http://project30.co.kr'></a>
ptw_gn,플레이더월드 강남점,6,0:00,"먹루마블,이웃집 또도와,이웃집 또털어,두근두근 러브대작전,조선피자몰,조피몰,이상한 나라로 출두요",0,,<a href='https://naver.me/5Q37ULvz'></a>
ptw_kd,플레이더월드 건대점,13,0:00,"선고,뱀파이어헌터,사악한악마와달콤한공장,전지적교수님시점,전교시,개수작",0,,<a href='https://naver.me/5bVswA91'></a>
ptw_dj,플레이더월드 대전은행점,6,0:00,"당근이세용?,문제없는방,삐질삐질사우나,방탈 GO,007빵",0,,<a href='https://naver.me/xmxzvAmq'></a>
ptw_dsr,플레이더월드 동성로점,6,0:00,"지금가는중..,알바천국솔로지옥,고양만두,엄마나만원만",0,,<a href='https://naver.me/5qDjHU39'></a>
ptw_bp,플레이더월드 부평점,6,0:00,"구해줘햄즈,별점테러짜장나요,노웨이아웃,NO WAYOUT,세이브더월드,SAVE THE WORLD,호스피스,HOSPICE",0,,<a href='https://naver.me/G1wJC8Ra'></a>
ptw_pt,플레이더월드 평택점,6,0:00,"시간전당포,사귀,대탈출2,MSI미제사건전담반,집으로,쌩얼",0,,<a href='https://naver.me/GalJsgzw'></a>
ppl_gn,플레이포인트랩 강남점,7,0:00,"리허설,갱생,더맨,STAFF ONLY,스태프온리,작은창고,위로",0,,<a href='https://playpointlab.com/> </a>
ppl_nw,플레이포인트랩 노원점,7,0:00,"이모션,타임크랙,일탈,통제구역",0,,<a href='https://playpointlab.com/> </a>
ppl_bso,플레이포인트랩 부산서면오리진점,7,0:00,"스팀스파이어사가,집으로,그늘사진관,재:트라우마,",0,,<a href='https://playpointlab.com/> </a>
ppl_sts,플레이포인트랩 서면탄탄스트리트점,7,0:00,"근비빌라401호,토이메이커,F등급킬러:다정리",0,,<a href='https://playpointlab.com/> </a>
ppl_js,플레이포인트랩 잠실점,7,0:00,"이스케이프플랜,어게인,그리고아무도없었다,블랙룸:쉽게만들어진방,샵보이스,#VOICE,더매치:마지막전쟁",0,,<a href='https://playpointlab.com/> </a>
ppl_cd,플레이포인트랩 천안두정점,7,0:00,"시크릿가든,경찰서를 털어라,카마수트라,13고스트,스카이넷,화이트룸-클래식",0,,<a href='https://playpointlab.com/> </a>
ppl_cp,플레이포인트랩 천안프리미엄점,7,0:00,"라퓨타,하루살이,터널,코드명:MK,트러브메이커,패럿가이",0,,<a href='https://playpointlab.com/> </a>
ppl_hbs,플레이포인트랩 해운대 블루오션스테이션,7,0:00,"뱅,BANG,문앞에두고벨눌러주세요,별의별,리허설,캣츠아이,몽글숲,문두벨",0,,<a href='https://playpointlab.com/'> </a>
ppl_hd,플레이포인트랩 홍대점,7,0:00,"온칼로,연애조작단,B미술학원13호실",0,,<a href='https://playpointlab.com/> </a>
hp_ad,해피앤딩,13,0:00,"도넛살인사건,해피버스데이,해버데,어?계인씨!,앨리스전",0,,<a href='https://happyanding.co.kr/'></a>
,황금열쇠 강남타임스퀘어점,6,0:00,"노몬,NOMON:THE ORDEAL,섬:잊혀진이야기",0,,<a href='http://xn--jj0b998aq3cptw.com/'></a>
,황금열쇠 강남플라워로드점,6,0:00,"BACK화점,백화점,ANOTHER,어나더",0,,<a href='http://xn--jj0b998aq3cptw.com/'></a>
,황금열쇠 건대점,6,0:00,"FLASH,플래시,NOW HERE,나우히어",0,,<a href='http://xn--jj0b998aq3cptw.com/'></a>
,황금열쇠 대구동성로2호점,6,0:00,"BAD ROB BAD,배롭배,2WAYS,투웨이즈,LAST,라스트,PILGRIM,지옥,다시너에게,HEAVEN,헤븐,냥탐정셜록캣,필그림",0,,<a href='http://xn--jj0b998aq3cptw.com/'></a>
,황금열쇠 대구동성로점,6,0:00,"경산,가이아기적의땅,JAIL.O,자일로,타임스틸러,X됐다,",0,,<a href='http://xn--jj0b998aq3cptw.com/'></a>
hs_hd,히든스위치 홍대점,,,"히든스위치,AUDREY,오드리,MISSING,미씽",1,상시예약,<a href='https://naver.me/GQ1lYd0z'></a>
dn_dm,덤앤더머 홍대점,,,"오므라이스,소공녀,버킷리스트,기담,knock knock,낙낙,녹녹,마리오네뜨,휴가중",,,
